StudyID,MetricID,GroupLevel,GroupID,Numerator,Denominator,Metric,Score,Flag,SnapshotDate
AA-AA-000-0000,kri0011,Site,69,49,10435,0.0046957355055103,-0.966992383648544,0,2011-03-01
AA-AA-000-0000,kri0011,Site,131,45,9604,0.00468554768846314,-0.938246645185576,0,2011-03-01
AA-AA-000-0000,kri0011,Site,20,7,1504,0.00465425531914894,-0.384122913564864,0,2011-03-01
AA-AA-000-0000,kri0011,Site,153,24,5169,0.00464306442251886,-0.720621220120466,0,2011-03-01
AA-AA-000-0000,kri0011,Site,167,32,6919,0.00462494580141639,-0.849665438110189,0,2011-03-01
AA-AA-000-0000,kri0011,Site,190,22,4758,0.00462379150903741,-0.705435164146324,0,2011-03-01
AA-AA-000-0000,kri0011,Site,143,98,21317,0.0045972697846789,-1.5341085723996,0,2011-03-01
AA-AA-000-0000,kri0011,Site,98,14,3049,0.00459166939980321,-0.583461777786178,0,2011-03-01
AA-AA-000-0000,kri0011,Site,53,6,1319,0.0045489006823351,-0.400180281710306,0,2011-03-01
AA-AA-000-0000,kri0011,Site,61,47,10579,0.00444276396634843,-1.24875410778366,0,2011-03-01
AA-AA-000-0000,kri0011,Site,23,14,3208,0.0043640897755611,-0.734772607903007,0,2011-03-01
AA-AA-000-0000,kri0011,Site,134,23,5328,0.00431681681681682,-0.983414757881784,0,2011-03-01
AA-AA-000-0000,kri0011,Site,181,6,1391,0.00431344356578001,-0.503809538872446,0,2011-03-01
AA-AA-000-0000,kri0011,Site,111,8,1863,0.00429414922168545,-0.591860104450383,0,2011-03-01
AA-AA-000-0000,kri0011,Site,35,20,4666,0.0042863266180883,-0.942316429669648,0,2011-03-01
AA-AA-000-0000,kri0011,Site,11,27,6385,0.00422866092404072,-1.15103357719931,0,2011-03-01
AA-AA-000-0000,kri0011,Site,57,9,2166,0.00415512465373961,-0.706590811015313,0,2011-03-01
AA-AA-000-0000,kri0011,Site,185,7,1735,0.00403458213256484,-0.685484321180205,0,2011-03-01
AA-AA-000-0000,kri0011,Site,113,25,6247,0.00400192092204258,-1.32801424313493,0,2011-03-01
AA-AA-000-0000,kri0011,Site,84,18,4553,0.00395343729409181,-1.16833686892365,0,2011-03-01
AA-AA-000-0000,kri0011,Site,92,27,6960,0.00387931034482759,-1.50990890583132,0,2011-03-01
AA-AA-000-0000,kri0011,Site,48,5,1350,0.0037037037037037,-0.733208730325833,0,2011-03-01
AA-AA-000-0000,kri0011,Site,60,15,4127,0.00363460140537921,-1.32890849878378,0,2011-03-01
AA-AA-000-0000,kri0011,Site,80,12,3393,0.00353669319186561,-1.26525347261662,0,2011-03-01
AA-AA-000-0000,kri0011,Site,34,12,3434,0.0034944670937682,-1.29903858517895,0,2011-03-01
AA-AA-000-0000,kri0011,Site,107,10,3090,0.00323624595469256,-1.38402707224893,0,2011-03-01
AA-AA-000-0000,kri0011,Site,18,5,1545,0.00323624595469256,-0.97865492813298,0,2011-03-01
AA-AA-000-0000,kri0011,Site,22,5,1545,0.00323624595469256,-0.97865492813298,0,2011-03-01
AA-AA-000-0000,kri0011,Site,103,5,1658,0.00301568154402895,-1.1087731465687,0,2011-03-01
AA-AA-000-0000,kri0011,Site,16,4,1545,0.00258899676375405,-1.24765479976716,0,2011-03-01
AA-AA-000-0000,kri0011,Site,180,4,1581,0.00253004427577483,-1.28689162291178,0,2011-03-01
AA-AA-000-0000,kri0011,Site,104,13,5287,0.00245886135804804,-2.4080448037379,0,2011-03-01
AA-AA-000-0000,kri0011,Site,135,7,2859,0.00244840853445261,-1.77669927875057,0,2011-03-01
AA-AA-000-0000,kri0011,Site,101,4,1699,0.00235432607416127,-1.41063444570917,0,2011-03-01
AA-AA-000-0000,kri0011,Site,165,2,888,0.00225225225225225,-1.05198333359031,0,2011-03-01
AA-AA-000-0000,kri0011,Site,126,3,1581,0.00189753320683112,-1.55281124179537,0,2011-03-01
AA-AA-000-0000,kri0011,Site,137,3,1581,0.00189753320683112,-1.55281124179537,0,2011-03-01
AA-AA-000-0000,kri0011,Site,158,2,1273,0.00157109190887667,-1.51652187178816,0,2011-03-01
AA-AA-000-0000,kri0011,Site,188,1,1273,0.000785545954438335,-1.81286994835214,0,2011-03-01
AA-AA-000-0000,kri0011,Site,89,0,118,0,-0.642167431507035,0,2011-03-01
AA-AA-000-0000,kri0012,Site,102,4,4,1,1.84022443989254,1,2011-03-01
AA-AA-000-0000,kri0012,Site,178,4,4,1,1.84022443989254,1,2011-03-01
AA-AA-000-0000,kri0012,Site,161,6,6,1,2.25380544496785,1,2011-03-01
AA-AA-000-0000,kri0012,Site,109,12,13,0.923076923076923,2.85947268529036,1,2011-03-01
AA-AA-000-0000,kri0012,Site,44,12,13,0.923076923076923,2.85947268529036,1,2011-03-01
AA-AA-000-0000,kri0012,Site,137,6,7,0.857142857142857,1.81018603218545,1,2011-03-01
AA-AA-000-0000,kri0012,Site,96,10,12,0.833333333333333,2.23387780027655,1,2011-03-01
AA-AA-000-0000,kri0012,Site,1,1,1,1,,,2011-03-01
AA-AA-000-0000,kri0012,Site,117,1,1,1,,,2011-03-01
AA-AA-000-0000,kri0012,Site,154,1,1,1,,,2011-03-01
AA-AA-000-0000,kri0012,Site,175,1,1,1,,,2011-03-01
AA-AA-000-0000,kri0012,Site,184,1,1,1,,,2011-03-01
AA-AA-000-0000,kri0012,Site,24,1,1,1,,,2011-03-01
AA-AA-000-0000,kri0012,Site,37,1,1,1,,,2011-03-01
AA-AA-000-0000,kri0012,Site,38,1,1,1,,,2011-03-01
AA-AA-000-0000,kri0012,Site,88,1,1,1,,,2011-03-01
AA-AA-000-0000,kri0012,Site,108,2,2,1,,,2011-03-01
AA-AA-000-0000,kri0012,Site,110,2,2,1,,,2011-03-01
AA-AA-000-0000,kri0012,Site,120,2,2,1,,,2011-03-01
AA-AA-000-0000,kri0012,Site,125,2,2,1,,,2011-03-01
AA-AA-000-0000,kri0012,Site,145,2,2,1,,,2011-03-01
AA-AA-000-0000,kri0012,Site,21,2,2,1,,,2011-03-01
AA-AA-000-0000,kri0012,Site,74,3,3,1,1.59368111361193,0,2011-03-01
AA-AA-000-0000,kri0012,Site,81,3,3,1,1.59368111361193,0,2011-03-01
AA-AA-000-0000,kri0012,Site,99,3,3,1,1.59368111361193,0,2011-03-01
AA-AA-000-0000,kri0012,Site,26,5,6,0.833333333333333,1.57959014091764,0,2011-03-01
AA-AA-000-0000,kri0012,Site,20,4,5,0.8,1.31886760944109,0,2011-03-01
AA-AA-000-0000,kri0012,Site,89,4,5,0.8,1.31886760944109,0,2011-03-01
AA-AA-000-0000,kri0012,Site,9,4,5,0.8,1.31886760944109,0,2011-03-01
AA-AA-000-0000,kri0012,Site,123,3,4,0.75,1.01448270404332,0,2011-03-01
AA-AA-000-0000,kri0012,Site,126,3,4,0.75,1.01448270404332,0,2011-03-01
AA-AA-000-0000,kri0012,Site,133,3,4,0.75,1.01448270404332,0,2011-03-01
AA-AA-000-0000,kri0012,Site,68,6,8,0.75,1.434695198851,0,2011-03-01
AA-AA-000-0000,kri0012,Site,47,5,7,0.714285714285714,1.1859839521215,0,2011-03-01
AA-AA-000-0000,kri0012,Site,113,9,13,0.692307692307692,1.48535537656959,0,2011-03-01
AA-AA-000-0000,kri0012,Site,180,2,3,0.666666666666667,0.640196686664621,0,2011-03-01
AA-AA-000-0000,kri0012,Site,181,2,3,0.666666666666667,0.640196686664621,0,2011-03-01
AA-AA-000-0000,kri0012,Site,182,2,3,0.666666666666667,0.640196686664621,0,2011-03-01
AA-AA-000-0000,kri0012,Site,53,2,3,0.666666666666667,0.640196686664621,0,2011-03-01
AA-AA-000-0000,kri0012,Site,6,2,3,0.666666666666667,0.640196686664621,0,2011-03-01
AA-AA-000-0000,kri0012,Site,72,2,3,0.666666666666667,0.640196686664621,0,2011-03-01
AA-AA-000-0000,kri0012,Site,116,4,6,0.666666666666667,0.905374836867426,0,2011-03-01
AA-AA-000-0000,kri0012,Site,144,4,6,0.666666666666667,0.905374836867426,0,2011-03-01
AA-AA-000-0000,kri0012,Site,152,4,6,0.666666666666667,0.905374836867426,0,2011-03-01
AA-AA-000-0000,kri0012,Site,164,4,6,0.666666666666667,0.905374836867426,0,2011-03-01
AA-AA-000-0000,kri0012,Site,19,4,6,0.666666666666667,0.905374836867426,0,2011-03-01
AA-AA-000-0000,kri0012,Site,64,4,6,0.666666666666667,0.905374836867426,0,2011-03-01
AA-AA-000-0000,kri0012,Site,97,4,6,0.666666666666667,0.905374836867426,0,2011-03-01
AA-AA-000-0000,kri0012,Site,34,6,9,0.666666666666667,1.10885318814038,0,2011-03-01
AA-AA-000-0000,kri0012,Site,50,6,9,0.666666666666667,1.10885318814038,0,2011-03-01
AA-AA-000-0000,kri0012,Site,11,9,14,0.642857142857143,1.2358570662031,0,2011-03-01
AA-AA-000-0000,kri0012,Site,160,5,8,0.625,0.850807617923267,0,2011-03-01
AA-AA-000-0000,kri0012,Site,84,5,8,0.625,0.850807617923267,0,2011-03-01
AA-AA-000-0000,kri0012,Site,149,3,5,0.6,0.580301748154079,0,2011-03-01
AA-AA-000-0000,kri0012,Site,15,3,5,0.6,0.580301748154079,0,2011-03-01
AA-AA-000-0000,kri0012,Site,155,3,5,0.6,0.580301748154079,0,2011-03-01
AA-AA-000-0000,kri0012,Site,67,6,11,0.545454545454545,0.561961988084001,0,2011-03-01
AA-AA-000-0000,kri0012,Site,10,12,23,0.521739130434783,0.624763996716001,0,2011-03-01
AA-AA-000-0000,kri0012,Site,140,37,71,0.52112676056338,1.08917237712223,0,2011-03-01
AA-AA-000-0000,kri0012,Site,105,1,2,0.5,,,2011-03-01
AA-AA-000-0000,kri0012,Site,115,1,2,0.5,,,2011-03-01
AA-AA-000-0000,kri0012,Site,12,1,2,0.5,,,2011-03-01
AA-AA-000-0000,kri0012,Site,136,1,2,0.5,,,2011-03-01
AA-AA-000-0000,kri0012,Site,151,1,2,0.5,,,2011-03-01
AA-AA-000-0000,kri0012,Site,165,1,2,0.5,,,2011-03-01
AA-AA-000-0000,kri0012,Site,185,1,2,0.5,,,2011-03-01
AA-AA-000-0000,kri0012,Site,22,1,2,0.5,,,2011-03-01
AA-AA-000-0000,kri0012,Site,3,1,2,0.5,,,2011-03-01
AA-AA-000-0000,kri0012,Site,31,1,2,0.5,,,2011-03-01
AA-AA-000-0000,kri0012,Site,33,1,2,0.5,,,2011-03-01
AA-AA-000-0000,kri0012,Site,42,1,2,0.5,,,2011-03-01
AA-AA-000-0000,kri0012,Site,52,1,2,0.5,,,2011-03-01
AA-AA-000-0000,kri0012,Site,65,1,2,0.5,,,2011-03-01
AA-AA-000-0000,kri0012,Site,87,1,2,0.5,,,2011-03-01
AA-AA-000-0000,kri0012,Site,106,2,4,0.5,0.188740968194107,0,2011-03-01
AA-AA-000-0000,kri0012,Site,168,2,4,0.5,0.188740968194107,0,2011-03-01
AA-AA-000-0000,kri0012,Site,40,2,4,0.5,0.188740968194107,0,2011-03-01
AA-AA-000-0000,kri0012,Site,80,2,4,0.5,0.188740968194107,0,2011-03-01
AA-AA-000-0000,kri0012,Site,127,3,6,0.5,0.231159532817215,0,2011-03-01
AA-AA-000-0000,kri0012,Site,153,3,6,0.5,0.231159532817215,0,2011-03-01
AA-AA-000-0000,kri0012,Site,28,3,6,0.5,0.231159532817215,0,2011-03-01
AA-AA-000-0000,kri0012,Site,104,4,8,0.5,0.266920036995535,0,2011-03-01
AA-AA-000-0000,kri0012,Site,121,4,8,0.5,0.266920036995535,0,2011-03-01
AA-AA-000-0000,kri0012,Site,63,4,8,0.5,0.266920036995535,0,2011-03-01
AA-AA-000-0000,kri0012,Site,7,5,10,0.5,0.298425673639387,0,2011-03-01
AA-AA-000-0000,kri0012,Site,43,20,41,0.487804878048781,0.475306740784114,0,2011-03-01
AA-AA-000-0000,kri0012,Site,17,5,11,0.454545454545455,0.0640209859842533,0,2011-03-01
AA-AA-000-0000,kri0012,Site,86,9,20,0.45,0.0527547043776438,0,2011-03-01
AA-AA-000-0000,kri0012,Site,94,13,30,0.433333333333333,-0.0861480715043975,0,2011-03-01
AA-AA-000-0000,kri0012,Site,138,3,7,0.428571428571429,-0.0624202080063948,0,2011-03-01
AA-AA-000-0000,kri0012,Site,156,3,7,0.428571428571429,-0.0624202080063948,0,2011-03-01
AA-AA-000-0000,kri0012,Site,75,3,7,0.428571428571429,-0.0624202080063948,0,2011-03-01
AA-AA-000-0000,kri0012,Site,56,8,19,0.421052631578947,-0.156963035520131,0,2011-03-01
AA-AA-000-0000,kri0012,Site,76,5,12,0.416666666666667,-0.14983326709172,0,2011-03-01
AA-AA-000-0000,kri0012,Site,118,4,10,0.4,-0.22381925522954,0,2011-03-01
AA-AA-000-0000,kri0012,Site,13,4,10,0.4,-0.22381925522954,0,2011-03-01
AA-AA-000-0000,kri0012,Site,4,4,10,0.4,-0.22381925522954,0,2011-03-01
AA-AA-000-0000,kri0012,Site,177,2,5,0.4,-0.15826411313293,0,2011-03-01
AA-AA-000-0000,kri0012,Site,39,2,5,0.4,-0.15826411313293,0,2011-03-01
AA-AA-000-0000,kri0012,Site,141,5,13,0.384615384615385,-0.346801035058098,0,2011-03-01
AA-AA-000-0000,kri0012,Site,8,9,24,0.375,-0.549003890440886,0,2011-03-01
AA-AA-000-0000,kri0012,Site,71,3,8,0.375,-0.316967543932197,0,2011-03-01
AA-AA-000-0000,kri0012,Site,189,8,22,0.363636363636364,-0.613655571775684,0,2011-03-01
AA-AA-000-0000,kri0012,Site,131,4,11,0.363636363636364,-0.433920016115494,0,2011-03-01
AA-AA-000-0000,kri0012,Site,139,20,56,0.357142857142857,-1.05930605674552,0,2011-03-01
AA-AA-000-0000,kri0012,Site,77,4,12,0.333333333333333,-0.626575480565374,0,2011-03-01
AA-AA-000-0000,kri0012,Site,91,3,9,0.333333333333333,-0.542630283558057,0,2011-03-01
AA-AA-000-0000,kri0012,Site,29,2,6,0.333333333333333,-0.443055771232996,0,2011-03-01
AA-AA-000-0000,kri0012,Site,107,1,3,0.333333333333333,-0.313287740282687,0,2011-03-01
AA-AA-000-0000,kri0012,Site,112,1,3,0.333333333333333,-0.313287740282687,0,2011-03-01
AA-AA-000-0000,kri0012,Site,119,1,3,0.333333333333333,-0.313287740282687,0,2011-03-01
AA-AA-000-0000,kri0012,Site,130,1,3,0.333333333333333,-0.313287740282687,0,2011-03-01
AA-AA-000-0000,kri0012,Site,148,1,3,0.333333333333333,-0.313287740282687,0,2011-03-01
AA-AA-000-0000,kri0012,Site,25,1,3,0.333333333333333,-0.313287740282687,0,2011-03-01
AA-AA-000-0000,kri0012,Site,27,1,3,0.333333333333333,-0.313287740282687,0,2011-03-01
AA-AA-000-0000,kri0012,Site,57,1,3,0.333333333333333,-0.313287740282687,0,2011-03-01
AA-AA-000-0000,kri0012,Site,70,1,3,0.333333333333333,-0.313287740282687,0,2011-03-01
AA-AA-000-0000,kri0012,Site,5,10,31,0.32258064516129,-1.10595091423784,0,2011-03-01
AA-AA-000-0000,kri0012,Site,172,6,19,0.315789473684211,-0.91471562078973,0,2011-03-01
AA-AA-000-0000,kri0012,Site,187,2,7,0.285714285714286,-0.686622288070342,0,2011-03-01
AA-AA-000-0000,kri0012,Site,92,2,7,0.285714285714286,-0.686622288070342,0,2011-03-01
AA-AA-000-0000,kri0012,Site,61,3,11,0.272727272727273,-0.931861018215242,0,2011-03-01
AA-AA-000-0000,kri0012,Site,166,4,15,0.266666666666667,-1.12694388261771,0,2011-03-01
AA-AA-000-0000,kri0012,Site,54,3,12,0.25,-1.10331769403903,0,2011-03-01
AA-AA-000-0000,kri0012,Site,58,3,12,0.25,-1.10331769403903,0,2011-03-01
AA-AA-000-0000,kri0012,Site,114,2,8,0.25,-0.900855124859929,0,2011-03-01
AA-AA-000-0000,kri0012,Site,122,2,8,0.25,-0.900855124859929,0,2011-03-01
AA-AA-000-0000,kri0012,Site,167,2,8,0.25,-0.900855124859929,0,2011-03-01
AA-AA-000-0000,kri0012,Site,174,2,8,0.25,-0.900855124859929,0,2011-03-01
AA-AA-000-0000,kri0012,Site,128,1,4,0.25,-0.63700076765511,0,2011-03-01
AA-AA-000-0000,kri0012,Site,135,1,4,0.25,-0.63700076765511,0,2011-03-01
AA-AA-000-0000,kri0012,Site,190,1,4,0.25,-0.63700076765511,0,2011-03-01
AA-AA-000-0000,kri0012,Site,60,1,4,0.25,-0.63700076765511,0,2011-03-01
AA-AA-000-0000,kri0012,Site,157,1,5,0.2,-0.89682997441994,0,2011-03-01
AA-AA-000-0000,kri0012,Site,170,3,17,0.176470588235294,-1.81389019437772,0,2011-03-01
AA-AA-000-0000,kri0012,Site,62,3,18,0.166666666666667,-1.93517026821763,0,2011-03-01
AA-AA-000-0000,kri0012,Site,30,1,6,0.166666666666667,-1.11727107528321,0,2011-03-01
AA-AA-000-0000,kri0012,Site,51,1,6,0.166666666666667,-1.11727107528321,0,2011-03-01
AA-AA-000-0000,kri0012,Site,59,1,6,0.166666666666667,-1.11727107528321,0,2011-03-01
AA-AA-000-0000,kri0012,Site,83,1,6,0.166666666666667,-1.11727107528321,0,2011-03-01
AA-AA-000-0000,kri0012,Site,143,3,19,0.157894736842105,-2.05134449869413,0,2011-03-01
AA-AA-000-0000,kri0012,Site,85,1,7,0.142857142857143,-1.31082436813429,0,2011-03-01
AA-AA-000-0000,kri0012,Site,173,1,14,0.0714285714285714,-2.29516312294862,0,2011-03-01
AA-AA-000-0000,kri0012,Site,69,0,7,0,-1.93502644819824,0,2011-03-01
AA-AA-000-0000,kri0012,Site,146,0,6,0,-1.79148637933342,0,2011-03-01
AA-AA-000-0000,kri0012,Site,134,0,4,0,-1.46274250350433,0,2011-03-01
AA-AA-000-0000,kri0012,Site,142,0,4,0,-1.46274250350433,0,2011-03-01
AA-AA-000-0000,kri0012,Site,176,0,4,0,-1.46274250350433,0,2011-03-01
AA-AA-000-0000,kri0012,Site,49,0,4,0,-1.46274250350433,0,2011-03-01
AA-AA-000-0000,kri0012,Site,163,0,3,0,-1.26677216723,0,2011-03-01
AA-AA-000-0000,kri0012,Site,186,0,3,0,-1.26677216723,0,2011-03-01
AA-AA-000-0000,kri0012,Site,35,0,3,0,-1.26677216723,0,2011-03-01
AA-AA-000-0000,kri0012,Site,147,0,2,0,,,2011-03-01
AA-AA-000-0000,kri0012,Site,150,0,2,0,,,2011-03-01
AA-AA-000-0000,kri0012,Site,162,0,2,0,,,2011-03-01
AA-AA-000-0000,kri0012,Site,179,0,2,0,,,2011-03-01
AA-AA-000-0000,kri0012,Site,23,0,2,0,,,2011-03-01
AA-AA-000-0000,kri0012,Site,32,0,2,0,,,2011-03-01
AA-AA-000-0000,kri0012,Site,46,0,2,0,,,2011-03-01
AA-AA-000-0000,kri0012,Site,98,0,2,0,,,2011-03-01
AA-AA-000-0000,kri0012,Site,101,0,1,0,,,2011-03-01
AA-AA-000-0000,kri0012,Site,103,0,1,0,,,2011-03-01
AA-AA-000-0000,kri0012,Site,111,0,1,0,,,2011-03-01
AA-AA-000-0000,kri0012,Site,124,0,1,0,,,2011-03-01
AA-AA-000-0000,kri0012,Site,158,0,1,0,,,2011-03-01
AA-AA-000-0000,kri0012,Site,16,0,1,0,,,2011-03-01
AA-AA-000-0000,kri0012,Site,171,0,1,0,,,2011-03-01
AA-AA-000-0000,kri0012,Site,18,0,1,0,,,2011-03-01
AA-AA-000-0000,kri0012,Site,188,0,1,0,,,2011-03-01
AA-AA-000-0000,kri0012,Site,36,0,1,0,,,2011-03-01
AA-AA-000-0000,kri0012,Site,41,0,1,0,,,2011-03-01
AA-AA-000-0000,kri0012,Site,48,0,1,0,,,2011-03-01
AA-AA-000-0000,qtl0004,Study,AA-AA-000-0000,232,505629,0.000458834441853612,0.000401687516014092,0,2011-03-01
AA-AA-000-0000,qtl0006,Study,AA-AA-000-0000,36,663,0.0542986425339367,0.0383162608247175,0,2011-03-01
AA-AA-000-0000,cou0001,Country,US,1584,336688,0.00470465237846315,0.806838775960214,0,2011-06-01
AA-AA-000-0000,cou0001,Country,Japan,262,58522,0.00447694883975257,0.0716765677324692,0,2011-06-01
AA-AA-000-0000,cou0001,Country,China,343,100567,0.00341066154901707,-1.53097147564712,0,2011-06-01
AA-AA-000-0000,cou0002,Country,US,45,336688,0.00013365489711543,0.884878167177878,0,2011-06-01
AA-AA-000-0000,cou0002,Country,Japan,6,58522,0.000102525545948532,-0.185849160976527,0,2011-06-01
AA-AA-000-0000,cou0002,Country,China,5,100567,4.97180983821731e-05,-1.47731199095392,0,2011-06-01
AA-AA-000-0000,cou0003,Country,Japan,265,61789,0.00428878926669796,1.29457985556344,0,2011-06-01
AA-AA-000-0000,cou0003,Country,China,407,105605,0.00385398418635481,0.693514090781351,0,2011-06-01
AA-AA-000-0000,cou0003,Country,US,1184,355111,0.00333416875286882,-0.918205425521466,0,2011-06-01
AA-AA-000-0000,cou0004,Country,China,59,105605,0.000558685668292221,1.17312418611488,0,2011-06-01
AA-AA-000-0000,cou0004,Country,Japan,34,61789,0.000550259754972568,0.814891947171657,0,2011-06-01
AA-AA-000-0000,cou0004,Country,US,151,355111,0.00042521915682702,-0.979658490693101,0,2011-06-01
AA-AA-000-0000,cou0005,Country,Japan,91,56893,0.00159949378658183,1.55190538538868,0,2011-06-01
AA-AA-000-0000,cou0005,Country,China,128,95397,0.0013417612713188,0.204284643292878,0,2011-06-01
AA-AA-000-0000,cou0005,Country,US,429,341388,0.0012566346796021,-0.741523741572928,0,2011-06-01
AA-AA-000-0000,cou0006,Country,US,27,468,0.0576923076923077,0.960353516652104,0,2011-06-01
AA-AA-000-0000,cou0006,Country,China,7,136,0.0514705882352941,-0.934595820341163,0,2011-06-01
AA-AA-000-0000,cou0006,Country,Japan,4,81,0.0493827160493827,-1.09738406023359,0,2011-06-01
AA-AA-000-0000,cou0007,Country,Japan,6,81,0.0740740740740741,1.3936612630164,0,2011-06-01
AA-AA-000-0000,cou0007,Country,China,9,136,0.0661764705882353,0.543778466438392,0,2011-06-01
AA-AA-000-0000,cou0007,Country,US,28,468,0.0598290598290598,-0.872933710773877,0,2011-06-01
AA-AA-000-0000,cou0008,Country,US,13578,665892,0.0203906939864122,0.847996393600137,0,2011-06-01
AA-AA-000-0000,cou0008,Country,Japan,2214,111053,0.0199364267511909,-0.133674849017398,0,2011-06-01
AA-AA-000-0000,cou0008,Country,China,3512,185227,0.0189605187148742,-1.50433811065908,0,2011-06-01
AA-AA-000-0000,cou0009,Country,China,67,3346,0.0200239091452481,0.64585294068496,0,2011-06-01
AA-AA-000-0000,cou0009,Country,US,232,12246,0.0189449616201209,0.308658939169403,0,2011-06-01
AA-AA-000-0000,cou0009,Country,Japan,29,2056,0.0141050583657588,-1.5772138847599,0,2011-06-01
AA-AA-000-0000,cou0010,Country,US,3310,78050,0.0424087123638693,0.715584433244088,0,2011-06-01
AA-AA-000-0000,cou0010,Country,China,911,21699,0.0419835015438499,-0.140719986928646,0,2011-06-01
AA-AA-000-0000,cou0010,Country,Japan,526,13009,0.0404335460066108,-1.57103049116735,0,2011-06-01
AA-AA-000-0000,cou0011,Country,Japan,629,111053,0.00566396225225793,0.424918945595406,0,2011-06-01
AA-AA-000-0000,cou0011,Country,US,3749,665892,0.00563004210893058,0.64427618137879,0,2011-06-01
AA-AA-000-0000,cou0011,Country,China,986,185227,0.00532319802188666,-1.55059733386268,0,2011-06-01
AA-AA-000-0000,cou0012,Country,China,177,313,0.565495207667732,1.38350003880569,0,2011-06-01
AA-AA-000-0000,cou0012,Country,Japan,75,156,0.480769230769231,0.27491004354917,0,2011-06-01
AA-AA-000-0000,cou0012,Country,US,303,771,0.392996108949416,-1.00516272840792,0,2011-06-01
AA-AA-000-0000,kri0001,Site,83,59,3127,0.0188679245283019,3.86677545796556,2,2011-06-01
AA-AA-000-0000,kri0001,Site,43,219,14381,0.0152284263959391,6.20417730783325,2,2011-06-01
AA-AA-000-0000,kri0001,Site,150,35,1591,0.0219987429289755,3.35565461075447,1,2011-06-01
AA-AA-000-0000,kri0001,Site,25,27,1915,0.0140992167101828,2.02756064257839,1,2011-06-01
AA-AA-000-0000,kri0001,Site,91,59,4248,0.0138888888888889,2.95423619405925,1,2011-06-01
AA-AA-000-0000,kri0001,Site,182,4,234,0.0170940170940171,0.927943573442374,0,2011-06-01
AA-AA-000-0000,kri0001,Site,22,11,673,0.0163447251114413,1.48069426328314,0,2011-06-01
AA-AA-000-0000,kri0001,Site,133,12,762,0.015748031496063,1.49675406945865,0,2011-06-01
AA-AA-000-0000,kri0001,Site,165,3,219,0.0136986301369863,0.657300990659532,0,2011-06-01
AA-AA-000-0000,kri0001,Site,171,9,671,0.0134128166915052,1.11512195837178,0,2011-06-01
AA-AA-000-0000,kri0001,Site,15,12,942,0.0127388535031847,1.22228563190004,0,2011-06-01
AA-AA-000-0000,kri0001,Site,31,10,841,0.0118906064209275,1.03720721037564,0,2011-06-01
AA-AA-000-0000,kri0001,Site,190,24,2197,0.0109239872553482,1.45964429819016,0,2011-06-01
AA-AA-000-0000,kri0001,Site,44,9,841,0.0107015457788347,0.872223889505303,0,2011-06-01
AA-AA-000-0000,kri0001,Site,20,7,675,0.0103703703703704,0.740248335121854,0,2011-06-01
AA-AA-000-0000,kri0001,Site,119,15,1514,0.00990752972258917,1.02246944503633,0,2011-06-01
AA-AA-000-0000,kri0001,Site,162,13,1346,0.00965824665676077,0.920315439077533,0,2011-06-01
AA-AA-000-0000,kri0001,Site,64,13,1350,0.00962962962962963,0.91665119489939,0,2011-06-01
AA-AA-000-0000,kri0001,Site,103,8,841,0.00951248513674197,0.707240568634966,0,2011-06-01
AA-AA-000-0000,kri0001,Site,181,7,743,0.00942126514131898,0.652861411765011,0,2011-06-01
AA-AA-000-0000,kri0001,Site,105,7,757,0.00924702774108322,0.636046976668168,0,2011-06-01
AA-AA-000-0000,kri0001,Site,116,9,982,0.00916496945010183,0.712127802405361,0,2011-06-01
AA-AA-000-0000,kri0001,Site,47,15,1682,0.0089179548156956,0.883528379053938,0,2011-06-01
AA-AA-000-0000,kri0001,Site,111,7,840,0.00833333333333333,0.543308806864744,0,2011-06-01
AA-AA-000-0000,kri0001,Site,151,7,862,0.00812064965197216,0.520501347345788,0,2011-06-01
AA-AA-000-0000,kri0001,Site,12,5,624,0.00801282051282051,0.429966512707237,0,2011-06-01
AA-AA-000-0000,kri0001,Site,87,6,750,0.008,0.469702108717578,0,2011-06-01
AA-AA-000-0000,kri0001,Site,86,63,7908,0.00796661608497724,1.51099048932319,0,2011-06-01
AA-AA-000-0000,kri0001,Site,136,6,757,0.00792602377807133,0.462150773722037,0,2011-06-01
AA-AA-000-0000,kri0001,Site,60,18,2298,0.00783289817232376,0.78385389981005,0,2011-06-01
AA-AA-000-0000,kri0001,Site,134,24,3106,0.0077269800386349,0.883055994047441,0,2011-06-01
AA-AA-000-0000,kri0001,Site,97,11,1429,0.00769769069279216,0.593670601947924,0,2011-06-01
AA-AA-000-0000,kri0001,Site,40,6,783,0.00766283524904215,0.434784370019466,0,2011-06-01
AA-AA-000-0000,kri0001,Site,146,39,5147,0.0075772294540509,1.08534662349997,0,2011-06-01
AA-AA-000-0000,kri0001,Site,112,12,1596,0.0075187969924812,0.593207992024663,0,2011-06-01
AA-AA-000-0000,kri0001,Site,39,15,2040,0.00735294117647059,0.634823680346191,0,2011-06-01
AA-AA-000-0000,kri0001,Site,59,24,3511,0.00683565935630874,0.686174889317515,0,2011-06-01
AA-AA-000-0000,kri0001,Site,68,9,1345,0.00669144981412639,0.399394092138988,0,2011-06-01
AA-AA-000-0000,kri0001,Site,70,9,1347,0.0066815144766147,0.397946294589958,0,2011-06-01
AA-AA-000-0000,kri0001,Site,163,15,2282,0.00657318141980719,0.493202347157078,0,2011-06-01
